Apartment Index,Address,Price,County,Room,Approx price per room
34,"160 Drominbeg, Rhebogue, Co. Limerick",1300, Co. Limerick,3,433.33
35,"Mount Kenneth, Dock Road, Limerick City, Co. Limerick",950, Co. Limerick,2,475.00
36,"Main Street, Kilfinane, Co. Limerick",500, Co. Limerick,1,500.00
1,"Main Street, Granard, Co. Longford",400, Co. Longford,1,400.00
2,"Sandy Lane, Richmond Street Longford, Longford Town, Co. Longford",575, Co. Longford,1,575.00
3,"Sli Na Mona, Ballymahon, Co. Longford",520, Co. Longford,1,520.00
4,"Cornmill House, Great Water Street, Longford Town, Co. Longford",450, Co. Longford,1,450.00
5,"The Granary, Ballymahon, Co. Longford",650, Co. Longford,2,325.00
6,"Creevaghbawn, Creevaghbeg, Mullingar Road, Ballymahon, Co. Longford",520, Co. Longford,1,520.00
7,"The Mill, Clondra, Clondra, Co. Longford",650, Co. Longford,3,216.67
8,"Drumlish Road. Longford Town, Longford Town, Co. Longford",600, Co. Longford,1,600.00
9,"French Hall,Prospect Wood, Longford Town, Co. Longford",600, Co. Longford,2,300.00
10,"14,The Mill, Clondra, Co. Longford",600, Co. Longford,3,200.00
11,"APT 2, Main street, Ballymahon, Co. Longford",650, Co. Longford,2,325.00
12,"10 Edgeworth Hall,Prospect Wood, Longford Town, Co. Longford",600, Co. Longford,2,300.00
13,"Main Street, Granard, Co. Longford",400, Co. Longford,1,400.00
14,"Main Street, Granard, Co. Longford",400, Co. Longford,1,400.00
15,"Prucklish, Newtownforbes, Co. Longford",500, Co. Longford,1,500.00
16,"Main St., Ballymahon, Co. Longford",600, Co. Longford,2,300.00
17,"Edgeworth Hall, Longford Town, Co. Longford",550, Co. Longford,2,275.00
18,"13 Harbour Point, Longford Town, Co. Longford",650, Co. Longford,2,325.00
1,"Drogheda, Drogheda, Co. Louth",1150, Co. Louth,1,1150.00
2,"27north strand, Drogheda, Co. Louth",900, Co. Louth,1,900.00
3,"Carroll Village, Dundalk, Co. Louth",1000, Co. Louth,2,500.00
4,"Main Street Blackrock, Blackrock, Co. Louth",1200, Co. Louth,2,600.00
5,"St Nicholas Gardens, Dundalk, Co. Louth",950, Co. Louth,2,475.00
6,"The Granary, Drogheda, Co. Louth",850, Co. Louth,1,850.00
7,"Brent Way Aston Village, Drogheda, Co. Louth",1150, Co. Louth,2,575.00
8,"Fair Street House, Drogheda, Co. Louth",1083, Co. Louth,3,361.00
9,"Clanbrassil Street, Dundalk, Co. Louth",800, Co. Louth,2,400.00
10,"Earl Street, Dundalk, Co. Louth",650, Co. Louth,2,325.00
11,"ramparts road, Dundalk, Co. Louth",1200, Co. Louth,2,600.00
12,"Jocelyn Street, Dundalk, Co. Louth",950, Co. Louth,1,950.00
13,"3 The Malthouse, Drogheda, Dromiskin, Co. Louth",1050, Co. Louth,2,525.00
14,"Greenhills, Drogheda, Co. Louth",800, Co. Louth,1,800.00
15,"Shop Street, Drogheda, Co. Louth",1000, Co. Louth,1,1000.00
16,"Shop Street, Drogheda, Co. Louth",1200, Co. Louth,2,600.00
17,"Martello Dublin Road, Drogheda, Co. Louth",1250, Co. Louth,2,625.00
18,"Bridge Street, Dundalk, Co. Louth",800, Co. Louth,2,400.00
19,"Bryanstown Manor, Drogheda, Co. Louth",1200, Co. Louth,2,600.00
20,"Knockdinnin, Dromin, Co. Louth",850, Co. Louth,2,425.00
21,"Main Street, Greenore, Carlingford, Co. Louth",695, Co. Louth,1,695.00
22,"Main Street, Greenore, Carlingford, Co. Louth",695, Co. Louth,1,695.00
23,"Euston Street, Greenore, Co. Louth",725, Co. Louth,1,725.00
24,"Apartment, Adelphi Boulevard, Park Avenue, Dundalk, Co. Louth",1250, Co. Louth,2,625.00
25,"The Willows, Drogheda, Co. Louth",1250, Co. Louth,2,625.00
26,"Irishgrange, Carlingford, Co. Louth",700, Co. Louth,1,700.00
27,"plaster, Kilkerley, Co. Louth",550, Co. Louth,1,550.00
28,"Smarmore Ardee, Ardee, Co. Louth",750, Co. Louth,1,750.00
29,"8 and 15 Stella Maris, Castle Hill Carlingford, Carlingford, Co. Louth",900, Co. Louth,2,450.00
1,"Craobh Ban, Newport, Co Mayo, Newport, Co. Mayo",650, Co. Mayo,2,325.00
2,"American Street, Belmullet, Co. Mayo",450, Co. Mayo,2,225.00
3,"Craobh Ban, Newport, Co. Mayo",650, Co. Mayo,2,325.00
4,"Newline, Castlebar, Co. Mayo",800, Co. Mayo,2,400.00
5,"Esker Meadows, Knock, Co. Mayo",480, Co. Mayo,2,240.00
6,"B2 Rosebury Court, Knock, Co. Mayo",500, Co. Mayo,2,250.00
7,"22 Silverbridge, Claremorris, Co. Mayo",750, Co. Mayo,2,375.00
8,"Mount Street, Claremorris, Co. Mayo",750, Co. Mayo,2,375.00
9,"James Connolly St, Ballina, Co. Mayo",480, Co. Mayo,1,480.00
10,"Pearse Terrace, Westport, Co. Mayo",640, Co. Mayo,2,320.00
11,"Main Street, Balla, Co Mayo, Balla, Co. Mayo",600, Co. Mayo,2,300.00
12,"Breaffy Woods, Castlebar, Co. Mayo",650, Co. Mayo,2,325.00
13,"Cushlough, Saleen, Castlebar, Co. Mayo",850, Co. Mayo,2,425.00
14,"Newline, Castlebar, Co.Mayo, Castlebar, Co. Mayo",800, Co. Mayo,2,400.00
15,"Main Street, Castlebar, Co.Mayo, Castlebar, Co. Mayo",600, Co. Mayo,2,300.00
16,"Nephin Halls, Hopkins road, Castlebar, Co. Mayo",600, Co. Mayo,2,300.00
17,"Westport Harbour, Westport, Co. Mayo",800, Co. Mayo,2,400.00
18,"Morrison Mews, Station Road, Ballina, Co. Mayo",695, Co. Mayo,2,347.50
19,"Chapel st., Castlebar, Co. Mayo",620, Co. Mayo,2,310.00
20,"moneen road, Castlebar, Co. Mayo",500, Co. Mayo,1,500.00
21,"Apt 31 Hawthorn Village, Saleen, Castlebar, Co. Mayo",650, Co. Mayo,2,325.00
22,"Apartment Three Sruffaun House, New Antrim Street, Castlebar, Co. Mayo",825, Co. Mayo,2,412.50
23,"The Neale, Neale, Co. Mayo",500, Co. Mayo,2,250.00
24,"Bury Mews, Ballina, Co. Mayo",500, Co. Mayo,1,500.00
25,"Apartment 2, Teach Ciaran, Bangor Erris, Co. Mayo",440, Co. Mayo,2,220.00
26,"1 chapel walk, church street, Crossmolina, Co. Mayo",500, Co. Mayo,2,250.00
27,"Nephin Halls, Castlebar, Co. Mayo",750, Co. Mayo,2,375.00
28,"The Brambles, Pontoon road, Castlebar, Co. Mayo",550, Co. Mayo,1,550.00
29,"Turlough Village, Castlebar, Co. Mayo",700, Co. Mayo,2,350.00
30,"The Residences, Breaffy, Castlebar, Co. Mayo",750, Co. Mayo,2,375.00
31,"Clogher, Claremorris, Co. Mayo",440, Co. Mayo,2,220.00
32,"The Lodges ,Breaffy House Resort, Castlebar, Co. Mayo",675, Co. Mayo,2,337.50
33,"Humbert Mall, Castlebar, Co. Mayo",580, Co. Mayo,2,290.00
34,"The Residences, Breaffy, Co. Mayo",650, Co. Mayo,2,325.00
35,"3 Esker Meadows, Knock, Co. Mayo",500, Co. Mayo,2,250.00
36,"19 Altbawn Crescent, Kiltimagh, Co Mayo, Kiltimagh, Co. Mayo",600, Co. Mayo,2,300.00
37,"Milebush Road, Castlebar, Co. Mayo",900, Co. Mayo,4,225.00
38,"Milebush Road, Castlebar, Co. Mayo",650, Co. Mayo,2,325.00
39,"Cedar Crescent, Cedar Park, Newport Road, Westport, Co. Mayo",800, Co. Mayo,2,400.00
40,"Bruach na hAbhainn, Altamount Street, Westport, Co. Mayo",800, Co. Mayo,2,400.00
41,"Ashwood, Ballinrobe Road, Westport, Co. Mayo",780, Co. Mayo,2,390.00
42,"High Street, Westport, Co. Mayo",740, Co. Mayo,3,246.67
43,"5 The Moorings American street, Belmullet, Co. Mayo",520, Co. Mayo,2,260.00
44,"Cuslough, Castlebar, Co. Mayo",800, Co. Mayo,2,400.00
45,"Mount Street, Claremorris, Co. Mayo",600, Co. Mayo,1,600.00
46,"Carramore, Knock, Co. Mayo",520, Co. Mayo,2,260.00
47,"Westport, Westport Quay, Co. Mayo",850, Co. Mayo,2,425.00
1,"killegland house, Ashbourne, Co. Meath",1475, Co. Meath,2,737.50
2,"Garden Apartment, Cullenore, Kilcloon, Co. Meath",1250, Co. Meath,2,625.00
3,"Norbury Hall, Trim, Co. Meath",1250, Co. Meath,2,625.00
4,"6 Turry Close, Athboy, Co. Meath",950, Co. Meath,2,475.00
5,"Bective Square, Kells, Co. Meath",750, Co. Meath,1,750.00
6,"Grange End, Dunshaughlin, Co. Meath",1400, Co. Meath,2,700.00
7,"Hampton Rise Mill Lane, Navan, Co. Meath",1100, Co. Meath,2,550.00
8,"Moyvalley Hotel and Golf Resort, Enfield, Co. Meath",1400, Co. Meath,3,466.67
9,"moyvalley Hotel And Golf Resort, Enfield, Co. Meath",1200, Co. Meath,3,400.00
10,"Killegland Hall, Ashbourne, Co. Meath",1450, Co. Meath,2,725.00
11,"Corballis Demesne, Ratoath, Co. Meath",1250, Co. Meath,1,1250.00
12,"Cavan Street, Oldcastle, Co. Meath",600, Co. Meath,1,600.00
13,"The Commons, Duleek, Co. Meath",1150, Co. Meath,2,575.00
14,"Northlands, Bettystown, Co. Meath",1300, Co. Meath,2,650.00
15,"Main Street Enfield, Enfield, Co. Meath",950, Co. Meath,1,950.00
16,"Clonardran, Garlow Cross, Navan, Navan, Co. Meath",850, Co. Meath,1,850.00
17,"The Courtyard, Dunshaughlin, Co. Meath",1300, Co. Meath,2,650.00
18,"Patrick Street, Trim, Co. Meath",1300, Co. Meath,3,433.33
19,"Trim, Trim, Co. Meath",1150, Co. Meath,2,575.00
20,"Flowerville House, Navan, Co. Meath",1200, Co. Meath,1,1200.00
21,"Eastham Court, Bettystown, Co. Meath",1400, Co. Meath,3,466.67
22,"110 the court, Dunboyne, Co. Meath",1400, Co. Meath,2,700.00
23,"5 Chestnut Square, Johnstown, Navan, Co. Meath",1200, Co. Meath,2,600.00
24,"The steeples., Navan, Co. Meath",1000, Co. Meath,2,500.00
25,"Hickey's Lane, Baltrasna, Co. Meath, Ashbourne, Co. Meath",1150, Co. Meath,1,1150.00
26,"Trim, Trim, Co. Meath",1100, Co. Meath,2,550.00
27,"Parsonstowm, Batterstown, Co. Meath",1200, Co. Meath,2,600.00
28,"Moyvalley Hotel Apartments, Enfield, Co. Meath",1400, Co. Meath,3,466.67
29,"3 Effernock mews Trim, Trim, Co. Meath",1475, Co. Meath,2,737.50
30,"4 The Olde Forge, Haggard Street, Trim, Co. Meath",1200, Co. Meath,2,600.00
31,"6A Navan Gate, Trim, Co. Meath",900, Co. Meath,1,900.00
1,"Ardee Road, Carrickmacross, Co. Monaghan",750, Co. Monaghan,2,375.00
2,"Hill Street, Monaghan, Co. Monaghan",585, Co. Monaghan,1,585.00
3,"Farney Street, Carrickmacross, Co. Monaghan",750, Co. Monaghan,3,250.00
1,"Main Street, Banagher, Co. Offaly",380, Co. Offaly,1,380.00
2,"Bridge Lane, Tullamore, Co. Offaly",650, Co. Offaly,1,650.00
3,"Kilbride Street, Tullamore, Co. Offaly",700, Co. Offaly,1,700.00
4,"Library Hall, Tullamore, Co. Offaly",775, Co. Offaly,2,387.50
5,"Castle Mall, Birr, Co. Offaly",550, Co. Offaly,1,550.00
6,"Kingston fortal, Birr, Co. Offaly",900, Co. Offaly,4,225.00
7,"Sharavogue Birr, Sharavogue, Co. Offaly",480, Co. Offaly,1,480.00
8,"Clonmullen Hall, Edenderry, Co. Offaly",900, Co. Offaly,2,450.00
9,"20 Colliers Brook, Clonminch Road, Tullamore, Co. Offaly",750, Co. Offaly,1,750.00
10,"R401, Edenderry, Co. Offaly",900, Co. Offaly,2,450.00
11,"foxboro, Moneygall, Moneygall, Co. Offaly",550, Co. Offaly,2,275.00
12,"Market Square, Tullamore, Co. Offaly",850, Co. Offaly,2,425.00
1,"Apartment No 1, Marian Court, Dublin Rd, Ballaghaderreen, Co. Roscommon",475, Co. Roscommon,2,237.50
2,"Riverside, Military road, Boyle, Co. Roscommon",450, Co. Roscommon,2,225.00
3,"APT 7 Abbey Crest, Boyle, Co. Roscommon",450, Co. Roscommon,2,225.00
4,"12 Ardsallagh Woods, Roscommon Town, Co. Roscommon",600, Co. Roscommon,1,600.00
5,"Bofin House, Tarmonbarry, Co. Roscommon",675, Co. Roscommon,2,337.50
6,"Hodson Bay, Athlone, Co. Roscommon",1500, Co. Roscommon,3,500.00
7,"Church Street, Strokestown, Co. Roscommon",650, Co. Roscommon,1,650.00
8,"Inver Geal, Carrick-on-Shannon, Co. Roscommon",650, Co. Roscommon,3,216.67
9,"riverwalk, Castlerea, Co. Roscommon",550, Co. Roscommon,2,275.00
1,"High Street, Sligo, Co. Sligo",650, Co. Sligo,1,650.00
2,"Quayside North Court, Wine Street, Sligo, Co. Sligo",800, Co. Sligo,2,400.00
3,"Milbrook Apartments, Riverside, Sligo, Co. Sligo",850, Co. Sligo,3,283.33
4,"Humbert St, Tubbercurry, Co. Sligo",540, Co. Sligo,1,540.00
5,"12 Charles St, Sligo, Co. Sligo",750, Co. Sligo,2,375.00
6,"Sea Front, Rosses Point, Co. Sligo",750, Co. Sligo,3,250.00
7,"Block B, City Gate, Mail Coach Rd, Sligo, Sligo, Co. Sligo",800, Co. Sligo,2,400.00
8,"Pearse Road, Sligo, Co. Sligo",750, Co. Sligo,2,375.00
9,"Abbeykiln House, Abbey Street, Sligo, Co. Sligo",650, Co. Sligo,1,650.00
10,"7/8 Market street, Sligo, Co. Sligo",800, Co. Sligo,2,400.00
11,"16 lower abbey street sligo, Sligo, Co. Sligo",730, Co. Sligo,2,365.00
12,"Collooney, Collooney, Co. Sligo",450, Co. Sligo,1,450.00
13,"Coach Yard, Kevinsfort, Strandhill Road, Sligo, Co. Sligo",900, Co. Sligo,2,450.00
14,"Fairways, Tubbercurry, Co. Sligo",550, Co. Sligo,2,275.00
15,"Millbrook Apts, JFK Parade, Riverside, Sligo, Co. Sligo",800, Co. Sligo,2,400.00
16,"R292, Ransboro, Co. Sligo",560, Co. Sligo,1,560.00
17,"Edenmount Hall,Brooklawns, First Sea Road, Sligo, Co. Sligo",715, Co. Sligo,2,357.50
18,"Church Street, Sligo, Co. Sligo",600, Co. Sligo,2,300.00
19,"Ballincourt, Ballintogher, Co. Sligo",450, Co. Sligo,1,450.00
20,"Silver Falls, Knockmuldowney Ballisodare, Ballisodare, Co. Sligo",895, Co. Sligo,2,447.50
21,"Loughanelteen, Calry, Co. Sligo",400, Co. Sligo,3,133.33
22,"49 the mall, Sligo, Co. Sligo",700, Co. Sligo,1,700.00
23,"Tonaphubble, Sligo, Co. Sligo",555, Co. Sligo,1,555.00
24,"sligo town, Sligo, Co. Sligo",750, Co. Sligo,2,375.00
25,"Lisnarawer, Beltra, Co. Sligo",500, Co. Sligo,2,250.00
1,"An Cuirt, Monard, Co. Tipperary",630, Co. Tipperary,1,630.00
2,"Abbey Street clonmel, Clonmel, Co. Tipperary",550, Co. Tipperary,1,550.00
3,"Apartment, Woodlawn, Cashel, Co. Tipperary",500, Co. Tipperary,1,500.00
4,"Marlfield House, Clonmel, Co. Tipperary",300, Co. Tipperary,3,100.00
5,"Apartment 2, Main Street, Carrick-on-Suir, Co. Tipperary",650, Co. Tipperary,2,325.00
6,"34 Ballina Quay, Ballina, Co. Tipperary",900, Co. Tipperary,2,450.00
7,"Bank Street, Templemore, Co. Tipperary",450, Co. Tipperary,1,450.00
8,"Pearse st, Nenagh, Co. Tipperary",480, Co. Tipperary,1,480.00
9,"11 Bank place, Cashel, Co. Tipperary",700, Co. Tipperary,1,700.00
10,"Westcourt, The Quays, Clonmel, Co. Tipperary",800, Co. Tipperary,2,400.00
11,"Slievenamon Mews, Davis Road, Clonmel, Co. Tipperary",900, Co. Tipperary,2,450.00
12,"Riverside Shopping Centre, Borrisokane, Co. Tipperary",850, Co. Tipperary,3,283.33
13,"Riverside Shopping Centre, Borrisokane, Co. Tipperary",700, Co. Tipperary,2,350.00
14,"Quarry Mews Mitchel Street, Thurles, Co. Tipperary",500, Co. Tipperary,1,500.00
15,"1A Silver Street, Slver Mews, Nenagh, Co. Tipperary",600, Co. Tipperary,2,300.00
16,"half mile from templemore, Templemore, Co. Tipperary",600, Co. Tipperary,1,600.00
17,"Dominics Court, Cashel, Co. Tipperary",750, Co. Tipperary,2,375.00
18,"Carrig Rua, Gortandroe, Nenagh, Co. Tipperary",700, Co. Tipperary,2,350.00
1,"Glencove, Dunmore Road, Waterford., Waterford City, Co. Waterford",1200, Co. Waterford,2,600.00
2,"Castle Place Railway Square, Waterford City, Co. Waterford",900, Co. Waterford,2,450.00
3,"Watersgate, Billberry, Waterford, Waterford City, Co. Waterford",1100, Co. Waterford,2,550.00
4,"Adelphi Quay, Waterford, Waterford City, Co. Waterford",975, Co. Waterford,2,487.50
5,"Railway Square, Castle Place, Waterford City, Co. Waterford",1100, Co. Waterford,3,366.67
6,"Ardkeen Woods, Dunmore Road, Waterford City, Co. Waterford",1150, Co. Waterford,3,383.33
7,"De Bruin Court, Waterford City, Co. Waterford",365, Co. Waterford,1,365.00
8,"Glencove, Dunmore Road, Waterford City, Co. Waterford",1200, Co. Waterford,2,600.00
9,"O'Connell Court, Penrose Lane, Waterford City, Co. Waterford",700, Co. Waterford,1,700.00
10,"Apt. Maypark Mews, Maypark, Waterford City, Co. Waterford",950, Co. Waterford,2,475.00
11,"Circular Road, Dunmore East, Co. Waterford",650, Co. Waterford,2,325.00
12,"Harbour View, Scotch Quay, Waterford City, Co. Waterford",850, Co. Waterford,2,425.00
13,"O'Gradys Yard, Johnstown, Waterford City, Co. Waterford",750, Co. Waterford,1,750.00
14,"Aylesbury Manor, Waterford City, Co. Waterford",350, Co. Waterford,1,350.00
15,"Harbour View, Canada Street, Waterford City, Co. Waterford",800, Co. Waterford,2,400.00
16,"The Old Infirmary, Johns Hill, Waterford City, Co. Waterford",850, Co. Waterford,2,425.00
17,"Apt. Waters Gate, Bilberry, Waterford City, Co. Waterford",950, Co. Waterford,2,475.00
18,"Apartment 1 21/22 Broad Street, Waterford City, Co. Waterford",2000, Co. Waterford,2,1000.00
19,"James Gate, Waterford City, Co. Waterford",750, Co. Waterford,1,750.00
20,"Apartment 3 21/22 Broad Street, Waterford City, Co. Waterford",2000, Co. Waterford,2,1000.00
21,"Manor St, Waterford City, Co. Waterford",600, Co. Waterford,1,600.00
22,"Appollonian Suites Galweys Hill Tramore, Tramore, Co. Waterford",900, Co. Waterford,3,300.00
23,"Atlantic Coast Apartment, Tramore, Co. Waterford",900, Co. Waterford,2,450.00
24,"McConnell House Waterford, Waterford City, Co. Waterford",1000, Co. Waterford,4,250.00
25,"The Glen, Gracedieu, Co. Waterford",850, Co. Waterford,3,283.33
26,"Ballybrussa, Grange, Dungarvan, Co. Waterford",550, Co. Waterford,1,550.00
1,"Esker Glenn, Bonavalley, Dublin Rd., Athlone, Co. Westmeath",1100, Co. Westmeath,3,366.67
2,"Bastion Quay, Athlone, Co. Westmeath",1400, Co. Westmeath,3,466.67
3,"Goldsmith Close, Athlone, Co. Westmeath",900, Co. Westmeath,2,450.00
4,"Trax, Retreat Road, Athlone, Co. Westmeath",925, Co. Westmeath,2,462.50
5,"Apt 3 Mildstone House, Golden Island, Athlone, Co. Westmeath",950, Co. Westmeath,2,475.00
6,"22 Fry Court, Athlone, Co. Westmeath",950, Co. Westmeath,2,475.00
7,"Gortmore, Tang, Co. Westmeath",650, Co. Westmeath,2,325.00
8,"39 Church View, Bastion Court, Connaught Street, Athlone, Co. Westmeath",835, Co. Westmeath,1,835.00
9,"10 Whitcroft Court, Moate, Co. Westmeath",800, Co. Westmeath,2,400.00
10,"Belleview, Mullingar, Co. Westmeath",950, Co. Westmeath,2,475.00
11,"Apt 25, The Jolly Mariner Marina Village, Coosan, Athlone, Co. Westmeath",1100, Co. Westmeath,2,550.00
12,"19 Radharc An Chuain, Mullingar, Co. Westmeath",950, Co. Westmeath,2,475.00
13,"Northgate street, Athlone, Co. Westmeath",1000, Co. Westmeath,2,500.00
14,"29 Bastion Court, Athlone, Co. Westmeath",1000, Co. Westmeath,2,500.00
15,"3 Galey House, Ard Ri, Athlone, Co. Westmeath",880, Co. Westmeath,2,440.00
16,"Rockbrook, Athlone, Co. Westmeath",800, Co. Westmeath,2,400.00
17,"4 Marlinstown, Mullingar, Co. Westmeath",1000, Co. Westmeath,2,500.00
18,"8 Teach na Greine Lynn Mullingar, Mullingar, Co. Westmeath",850, Co. Westmeath,2,425.00
19,"29 Marlinstown Park, Mullingar, Co. Westmeath",800, Co. Westmeath,1,800.00
20,"Bastion Court, Connaught Street, Athlone, Co. Westmeath",850, Co. Westmeath,1,850.00
21,"Nort Gate ST Sliver Quay, Athlone, Co. Westmeath",1000, Co. Westmeath,1,1000.00
22,"ballinahowen court, Athlone, Co. Westmeath",400, Co. Westmeath,1,400.00
23,"Annagh, Ballykeeran, Athlone, Co. Westmeath",750, Co. Westmeath,2,375.00
1,"54 Rosbercon Court, New Ross, Co. Wexford",650, Co. Wexford,2,325.00
2,"Pearse street, Gorey, Co. Wexford",850, Co. Wexford,2,425.00
3,"Barrow Hall Mountgarrett New Ross, New Ross, Co. Wexford",900, Co. Wexford,2,450.00
4,"Station Court, The Avenue, Gorey, Co. Wexford",1000, Co. Wexford,2,500.00
5,"Keywest, The Quay, Wexford Town, Co. Wexford",850, Co. Wexford,2,425.00
6,"Melrose Court, Georges Street, Wexford Town, Co. Wexford",720, Co. Wexford,1,720.00
7,"Rosslare Harbour, Rosslare Harbour, Co. Wexford",700, Co. Wexford,2,350.00
8,"Lr. Bride St, Wexford Town, Co. Wexford",650, Co. Wexford,1,650.00
9,"Pinewood, Wexford Town, Co. Wexford",650, Co. Wexford,1,650.00
10,"The Faythe, Wexford Town, Co. Wexford",1350, Co. Wexford,4,337.50
11,"Millers Rest, Castlebridge, Co. Wexford",552, Co. Wexford,2,276.00
12,"The Green, Clonard Village, Wexford Town, Co. Wexford",825, Co. Wexford,3,275.00
13,"R741, Ballyedmond, Co. Wexford",540, Co. Wexford,1,540.00
14,"12 Waterloo road Wexford, Wexford Town, Co. Wexford",600, Co. Wexford,1,600.00
15,"Lower Rosbercon, New Ross, Co. Wexford",650, Co. Wexford,3,216.67
16,"Rosbercon Court, New Ross, Co. Wexford",650, Co. Wexford,2,325.00
17,"Hilltown, Killinick, Co. Wexford",750, Co. Wexford,2,375.00
18,"Dunbrody Wharf, New Ross, Co. Wexford",675, Co. Wexford,2,337.50
19,"Apt. No. 6, The Pillar, King Street, Wexford Town, Co. Wexford",780, Co. Wexford,2,390.00
20,"Glebe, Meelnagh, Castletalbot, Blackwater, Co. Wexford",600, Co. Wexford,1,600.00
21,"18 Upper Georges Street, Wexford Town, Co. Wexford",650, Co. Wexford,1,650.00
22,"Esmonde Street, Gorey, Co. Wexford",650, Co. Wexford,1,650.00
23,"Priory Court, Gorey, Co. Wexford",1150, Co. Wexford,3,383.33
24,"New Ross Town, New Ross, New Ross, Co. Wexford",600, Co. Wexford,1,600.00
25,"Shingan, Enniscorthy, Co. Wexford",650, Co. Wexford,2,325.00
26,"Viking Wharf, Enniscorthy, Co. Wexford",600, Co. Wexford,2,300.00
27,"No. 27 Spencers Court, Enniscorthy, Co. Wexford",650, Co. Wexford,1,650.00
28,"Near COOLGREANY, Coolgreany, Co. Wexford",500, Co. Wexford,1,500.00
29,"Waterside, New Ross, Co. Wexford",650, Co. Wexford,2,325.00
30,"Quay Street, New Ross, Co. Wexford",580, Co. Wexford,2,290.00
31,"Quay Street, New Ross, Co. Wexford",480, Co. Wexford,1,480.00
32,"Quay Street, New Ross, Co. Wexford",580, Co. Wexford,2,290.00
33,"Quay Street, New Ross, Co. Wexford",580, Co. Wexford,2,290.00
34,"Quay Street, New Ross, Co. Wexford",580, Co. Wexford,2,290.00
35,"Quay Street, New Ross, Co. Wexford",480, Co. Wexford,1,480.00
36,"3 Doyles Barn, New Ross, New Ross, Co. Wexford",625, Co. Wexford,1,625.00
37,"Melrose Court, Upper George's Street, Wexford Town, Co. Wexford",650, Co. Wexford,1,650.00
38,"Mary Street, New Ross, Co. Wexford",550, Co. Wexford,1,550.00
39,"New Ross Town, New Ross, Co. Wexford",650, Co. Wexford,2,325.00
40,"6 Riverview Court, Enniscorthy, Co. Wexford",700, Co. Wexford,2,350.00
41,"Ballyhine Lane, Barntown, Co. Wexford",800, Co. Wexford,2,400.00
42,"Castlegardens, St Helens Village, Kilrane, Co. Wexford",750, Co. Wexford,3,250.00
43,"The Old Schoolyard, Riverchapel, Gorey, Co. Wexford",750, Co. Wexford,1,750.00
44,"Drumgoold, Enniscorthy, Co. Wexford",750, Co. Wexford,2,375.00
1,"61 Church Drive, Eden Gate, Delgany, Co. Wicklow",1425, Co. Wicklow,2,712.50
2,"Silverdale, King Edward Road, Bray, Co. Wicklow",1800, Co. Wicklow,2,900.00
3,"Clearwater Court, Church Road, Greystones, Co. Wicklow",2000, Co. Wicklow,2,1000.00
4,"Wentworth Place, Wicklow Town, Co. Wicklow",1150, Co. Wicklow,1,1150.00
5,"Kilmurray South, Kilmacanogue, Co. Wicklow",1400, Co. Wicklow,1,1400.00
6,"45A Kilgarron Park, Enniskerry, Co. Wicklow",1600, Co. Wicklow,3,533.33
7,"Roundwood Village, Roundwood, Co. Wicklow",1100, Co. Wicklow,2,550.00
8,"Ash Mews, Sidmonton Road, Bray, Co. Wicklow",1400, Co. Wicklow,1,1400.00
9,"Blacklion manor, Greystones, Co. Wicklow",2050, Co. Wicklow,3,683.33
10,"Church Road, Newtownmountkennedy, Co. Wicklow",1000, Co. Wicklow,1,1000.00
11,"Charlesland Park, Greystones, Co. Wicklow",1820, Co. Wicklow,3,606.67
12,"Knocknamuck, Grange Con, Co. Wicklow",700, Co. Wicklow,2,350.00
13,"Charlesland Court, Greystones, Co. Wicklow",1650, Co. Wicklow,3,550.00
14,"Burnaby Mews, Greystones, Co. Wicklow",1600, Co. Wicklow,2,800.00
15,"Slaney Park, Baltinglass, Co. Wicklow",1000, Co. Wicklow,2,500.00
16,"1 The Green, Quldara B, Main Street, Blessington, Co. Wicklow",1450, Co. Wicklow,2,725.00
17,"27 The Mill, Baltinglass, Co. Wicklow",900, Co. Wicklow,2,450.00
18,"Rockview Park, Arklow, Co. Wicklow",1100, Co. Wicklow,2,550.00
19,"main street, Carnew, Co. Wicklow",700, Co. Wicklow,1,700.00
20,"“The Mews”, Roseair, Eden road, Greystones, Co. Wi, Greystones, Co. Wicklow",1750, Co. Wicklow,2,875.00
