House,Price,County
"47. Abbey Court, Mary Street, Galway City, Co. Galway",1395, Co. Galway
"48. 136 fionnuisce, Doughiska, Co. Galway",1200, Co. Galway
"49. The Cresent ,Taylors Hill, Galway City, Co. Galway",900, Co. Galway
"50. Balrobuck, Corrandulla, Co. Galway",1100, Co. Galway
"51. City Centre Cill Ard Galway, Bohermore, Co. Galway",1400, Co. Galway
"52. 29b St. Brendans Ave, Woodquay, Co. Galway",1850, Co. Galway
"53. Ocean Towers, Blackrock, Salthill, Co. Galway",1600, Co. Galway
"54. The Connacht Hotel, Dublin Road, Renmore, Co. Galway",1820, Co. Galway
"55. Apt 1, The Vineyard Apartments, Lombard Street, Galway City, Co. Galway",1450, Co. Galway
"56. bridge street, Ballinasloe, Co. Galway",750, Co. Galway
"57. Mountain View, Clonbur, Co. Galway",550, Co. Galway
"58. Lough Atalia Road, Galway City, Co. Galway",1200, Co. Galway
"59. Bride Street, Loughrea, Co. Galway",800, Co. Galway
"1. The Anchorage, Tralee, Co. Kerry",800, Co. Kerry
"2. The Marina Apartments, Tralee, Co. Kerry",775, Co. Kerry
"3. 33 Upper Castle Street, Tralee, Co. Kerry",575, Co. Kerry
"4. E Block, Edward Court, Edward Street, Tralee, Co. Kerry",775, Co. Kerry
"5. William Street, Listowel, Co. Kerry",480, Co. Kerry
"6. Fairway Heights, The Kerries, Tralee, Co. Kerry",750, Co. Kerry
"7. An Sean Mhuileann, Tralee, Co. Kerry",795, Co. Kerry
"8. Fairway Heights, Tralee, Co. Kerry",800, Co. Kerry
"9. OFF ROCK STREET, Tralee, Co. Kerry",650, Co. Kerry
"10. Apt. 4 Mountain View, Muckross Road, Killarney, Co. Kerry",740, Co. Kerry
"11. Upper Castle Street Tralee, Tralee, Co. Kerry",650, Co. Kerry
"12. Sunhill Road, Killorglin, Co. Kerry",650, Co. Kerry
"13. The Paddocks, Killorglin, Co. Kerry",750, Co. Kerry
"14. Apartment 4 Town Centre, Killorglin, Co. Kerry",600, Co. Kerry
"15. New Street Killarney, Killarney, Co. Kerry",1000, Co. Kerry
"16. Rockwell Close, Tralee, Co. Kerry",650, Co. Kerry
"17. Oakdale park road, Killarney, Co. Kerry",1100, Co. Kerry
"18. Park Road, Killarney, Co. Kerry",980, Co. Kerry
"19. Ref 777 - Apartment, New Street, Cahersiveen, Co. Kerry",600, Co. Kerry
"20. 10 The Square, Tralee, Co. Kerry",580, Co. Kerry
"21. Ardfert village, Tralee, Co. Kerry",1000, Co. Kerry
"22. SEASIDE CARAVAN PARK CAMP TRALEE, Camp, Co. Kerry",520, Co. Kerry
"1. Stradbrook Luxury Appartment, Portlaoise, Co. Laois",875, Co. Laois
"2. The Maples, Forest Park, Portlaoise, Co. Laois",850, Co. Laois
"3. Lalor Way, Fairgreen, Portlaoise, Co. Laois",900, Co. Laois
"4. the strand road, Ballickmoyler, Co. Laois",600, Co. Laois
"5. woodbrook mountrath, Mountrath, Co. Laois",400, Co. Laois
"6. Block One Fieldbrook Dublin Road Portlaoise, Portlaoise, Co. Laois",750, Co. Laois
"7. Ring Colt Ballyroan, Ballyroan, Co. Laois",800, Co. Laois
"8. Lalor Way Fairgreen Portlaoise, Portlaoise, Co. Laois",900, Co. Laois
"9. Stradbrook, Portlaoise, Co. Laois",900, Co. Laois
"10. De Vesci Court, Fairgreen, Portlaoise, Co. Laois",900, Co. Laois
"11. Church Street, Portlaoise, Co. Laois",850, Co. Laois
"12. New Row, Mountmellick Road, Portlaoise, Co. Laois",800, Co. Laois
"13. Kilnacourt Woods, Portarlington, Co. Laois",650, Co. Laois
"14. Apt 1 Shamrock Lodge, Borris Rd., Portlaoise, Co. Laois",480, Co. Laois
"15. De Vesci Court, Portlaoise, Co. Laois",800, Co. Laois
"1. Leitrim Village, Leitrim, Co. Leitrim",700, Co. Leitrim
"2. Key Street, Carrick-on-Shannon, Co. Leitrim",500, Co. Leitrim
"3. Quay Road, Carrick-on-Shannon, Co. Leitrim",550, Co. Leitrim
"4. Bridge Street, Carrick-on-Shannon, Co. Leitrim",450, Co. Leitrim
"5. Riverview, Carrick-on-Shannon, Co. Leitrim",600, Co. Leitrim
"6. The Pavillion, Carrick-on-Shannon, Co. Leitrim",650, Co. Leitrim
"7. 4 Library Corner, Manorhamilton, Co. Leitrim",500, Co. Leitrim
"8. Ayrefield Manor, Carrick-on-Shannon, Co. Leitrim",550, Co. Leitrim
"9. Marymount, Carrick-on-Shannon, Co. Leitrim",550, Co. Leitrim
"10. The Waterfront, Leitrim, Co. Leitrim",700, Co. Leitrim
"1. 20 Fishermans Quay, Grove Island, Corbally, Co. Limerick",1100, Co. Limerick
"2. Pery Square, Limerick City, Co. Limerick",700, Co. Limerick
"3. 50 Thomas Street, Limerick City, Co. Limerick",1050, Co. Limerick
"4. 81 Bru Na Gruadan, Castletroy, Co. Limerick",1100, Co. Limerick
"5. An Dun, Church road, Raheen, Co. Limerick",1200, Co. Limerick
"6. Log na gCapall, South Circular Road, Co. Limerick",1400, Co. Limerick
"7. Ballantyne Place, Steamboat Quay, Limerick City, Co. Limerick",1100, Co. Limerick
"8. Lelia House, Lelia Street, Limerick City, Co. Limerick",950, Co. Limerick
"9. Knockhill, Ennis Road, Co. Limerick",1100, Co. Limerick
"10. The Strand, O'Callaghan strand, Limerick City, Co. Limerick",1250, Co. Limerick
"11. Harveys Quay, Limerick City, Co. Limerick",1300, Co. Limerick
"12. Coolbane, Castleconnell, Co. Limerick",950, Co. Limerick
"13. Cloisters, Nr.O'Connell Monument, O'Connell Street, Limerick City, Co. Limerick",960, Co. Limerick
"14. Main Street, Adare, Co. Limerick",1100, Co. Limerick
"15. An Dun, Church Road, Raheen, Co. Limerick",950, Co. Limerick
"16. Main Street, Kilfinane, Co. Limerick",500, Co. Limerick
"17. Drominbeg, Rhebogue, Co. Limerick",1350, Co. Limerick
"18. Glendara, Dooradoyle, Co. Limerick",1100, Co. Limerick
"19. No 9 Ard Dara Court, Ennis Road, Co. Limerick",1150, Co. Limerick
"20. Thornfield, South Circular Road, Co. Limerick",1300, Co. Limerick
"21. 20/21 Lower Gerald Griffin St, Limerick, Limerick City, Co. Limerick",1250, Co. Limerick
"22. 31, Henry streets, Limerick City., Limerick City, Co. Limerick",750, Co. Limerick
"23. The Strand Complex, Ennis Road, Co. Limerick",1600, Co. Limerick
"24. Landsdowne Hall, O'Callaghan Strand, Limerick City, Co. Limerick",1300, Co. Limerick
"25. Main Street, Ballylanders, Co. Limerick",550, Co. Limerick
"26. Black abby coutr, Adare, Co. Limerick",1100, Co. Limerick
"27. 701 Riverpoint, Limerick City, Co. Limerick",1200, Co. Limerick
"28. 31 Pery Court, Limerick City, Co. Limerick",1050, Co. Limerick
"29. 10 The Steeples Mulgrave Street, Limerick City, Co. Limerick",950, Co. Limerick
"30. Glenlara House, Mount Kenneth, Limerick City, Co. Limerick",850, Co. Limerick
"1. Hollybrook, Abbeyshrule, Co. Longford",300, Co. Longford
"2. Main St., Ballymahon, Co. Longford",600, Co. Longford
"3. Cornmill House, Great Water Street, Longford Town, Co. Longford",450, Co. Longford
"4. French Hall,Prospect Wood, Longford Town, Co. Longford",650, Co. Longford
"5. Main Street, Granard, Co. Longford",400, Co. Longford
"6. 14 Richmond Street, Longford Town, Co. Longford",650, Co. Longford
"7. 13 Harbour Point, Longford Town, Co. Longford",650, Co. Longford
"8. 7 The Granary, Ballymahon, Co. Longford",650, Co. Longford
"9. Main Street, Granard, Co. Longford",400, Co. Longford
"10. Drumlish Road. Longford Town, Longford Town, Co. Longford",600, Co. Longford
"11. Rath Bheg, Abbeylara, Co. Longford",550, Co. Longford
"12. Moy Court, Ballymahon, Co. Longford",650, Co. Longford
"13. 3b Kilashee Street, Longford Town, Co. Longford",580, Co. Longford
"1. Shop Street, Drogheda, Co. Louth",1200, Co. Louth
"2. Shop Street, Drogheda, Co. Louth",1000, Co. Louth
"3. Park Wood, Grange Rath, Drogheda, Co. Louth",1250, Co. Louth
"4. 27north strand, Drogheda, Co. Louth",900, Co. Louth
"5. Euston Street, Greenore, Co. Louth",725, Co. Louth
"6. Main Street, Greenore, Carlingford, Co. Louth",695, Co. Louth
"7. Main Street, Greenore, Carlingford, Co. Louth",695, Co. Louth
"8. Martello Dublin Road, Drogheda, Co. Louth",1250, Co. Louth
"9. Stapleton place, Dundalk, Co. Louth",1050, Co. Louth
"10. 40 bryanstown manor, Drogheda, Co. Louth",1200, Co. Louth
"11. plaster, Kilkerley, Co. Louth",550, Co. Louth
"12. Jocelyn Street, Dundalk, Co. Louth",950, Co. Louth
"13. Greenhills, Drogheda, Co. Louth",800, Co. Louth
"14. North Road, Drogheda, Co. Louth",1000, Co. Louth
"15. 3 The Malthouse, Drogheda, Dromiskin, Co. Louth",1100, Co. Louth
"16. Apartment, Adelphi Boulevard, Park Avenue, Dundalk, Co. Louth",1250, Co. Louth
"17. Anneville House, Windmill Road, Drogheda, Co. Louth",1100, Co. Louth
"18. Mourne View Hall, Dundalk, Co. Louth",360, Co. Louth
"19. Main Street Blackrock, Blackrock, Co. Louth",1400, Co. Louth
"20. Bridge Street, Dundalk, Co. Louth",800, Co. Louth
"21. 35 Park Ridge Grange Rath, Drogheda, Co. Louth",1000, Co. Louth
"22. Fair Street House, Drogheda, Co. Louth",1083, Co. Louth
"23. 8 and 15 Stella Maris, Castle Hill Carlingford, Carlingford, Co. Louth",900, Co. Louth
"24. Clanbrassil Street, Dundalk, Co. Louth",900, Co. Louth
"25. Greenpark Student Accommodation, Greenpark, Dundalk, Co. Louth",400, Co. Louth
"26. Smarmore Ardee, Ardee, Co. Louth",750, Co. Louth
"27. Bryanstown, Drogheda, Co. Louth",1250, Co. Louth
"1. American Street, Belmullet, Co. Mayo",450, Co. Mayo
"2. tara court, Castlebar, Co. Mayo",500, Co. Mayo
"3. Craobh Ban, Newport, Co Mayo, Newport, Co. Mayo",650, Co. Mayo
"4. Craobh Ban, Newport, Co. Mayo",650, Co. Mayo
"5. Spencer Manor, Castlebar, Co. Mayo",900, Co. Mayo
"6. Mount Street, Claremorris, Co. Mayo",750, Co. Mayo
"7. Clogher, Claremorris, Co. Mayo",440, Co. Mayo
"8. Chamber Court, Cavendsh Lane, Castlebar, Co. Mayo",700, Co. Mayo
"9. Esker Meadows, Knock, Co. Mayo",480, Co. Mayo
"10. 22 Silverbridge, Claremorris, Co. Mayo",750, Co. Mayo
"11. Apt 31 Hawthorn Village, Saleen, Castlebar, Co. Mayo",650, Co. Mayo
"12. 46 Ashwood Avenue, Balinrobe Road, Westport, Westport, Co. Mayo",900, Co. Mayo
"13. Abbey park, Abbey Street, Ballina, Co. Mayo",600, Co. Mayo
"14. Apt 3A Erris Gardens, Crossmolina, Co. Mayo",500, Co. Mayo
"15. Apartment 2, Teach Ciaran, Bangor Erris, Co. Mayo",550, Co. Mayo
"16. 1 chapel walk, church street, Crossmolina, Co. Mayo",500, Co. Mayo
"17. Main Street, Balla, Co Mayo, Balla, Co. Mayo",600, Co. Mayo
"18. 23 Silverbridge, Claremorris, Co. Mayo",800, Co. Mayo
"19. Breaffy Woods, Castlebar, Co. Mayo",650, Co. Mayo
"20. Turlough Village, Castlebar, Co. Mayo",700, Co. Mayo
"21. Nephin Halls, Castlebar, Co. Mayo",700, Co. Mayo
"22. The Residences, Breaffy, Castlebar, Co. Mayo",750, Co. Mayo
"23. The Lodges ,Breaffy House Resort, Castlebar, Co. Mayo",675, Co. Mayo
"24. Mount Street, Claremorris, Co. Mayo",600, Co. Mayo
"25. Newline, Castlebar, Co. Mayo",800, Co. Mayo
"26. Westport, Westport Quay, Co. Mayo",700, Co. Mayo
"27. Town centre, Westport, Co. Mayo",760, Co. Mayo
"28. Cuslough, Castlebar, Co. Mayo",800, Co. Mayo
"29. Milebush Road, Castlebar, Co. Mayo",900, Co. Mayo
"30. Milebush Road, Castlebar, Co. Mayo",650, Co. Mayo
"31. Cushlough, Saleen, Castlebar, Co. Mayo",850, Co. Mayo
"32. Newline, Castlebar, Co.Mayo, Castlebar, Co. Mayo",800, Co. Mayo
"33. High Street, Westport, Co. Mayo",740, Co. Mayo
"34. Ashwood, Ballinrobe Road, Westport, Co. Mayo",780, Co. Mayo
"35. Knock road, Claremorris, Co. Mayo",750, Co. Mayo
"36. Westport Harbour, Westport, Co. Mayo",800, Co. Mayo
"37. 17 hopkins road castlebar, Castlebar, Co. Mayo",720, Co. Mayo
"38. Chapel st., Castlebar, Co. Mayo",620, Co. Mayo
"39. Riverwalk, Crossmolina, Co. Mayo",480, Co. Mayo
"40. Bruach na hAbhainn, Altamount Street, Westport, Co. Mayo",800, Co. Mayo
"41. 5 The Moorings American street, Belmullet, Co. Mayo",520, Co. Mayo
"42. 3 Brewery Buildings Market Lane, Bridge St., Westport, Co. Mayo",900, Co. Mayo
"43. Carramore, Knock, Co. Mayo",520, Co. Mayo
"44. 14 The Arches Newport, Newport, Co. Mayo",700, Co. Mayo
"45. The Residences, Breaffy, Co. Mayo",650, Co. Mayo
"46. Westport, Westport Quay, Co. Mayo",850, Co. Mayo
"47. 19 Altbawn Crescent, Kiltimagh, Co Mayo, Kiltimagh, Co. Mayo",600, Co. Mayo
"48. 103 The Docklands, Belmullet, Co. Mayo",500, Co. Mayo
"1. killegland house, Ashbourne, Co. Meath",1475, Co. Meath
"2. Whitelands, Dunboyne, Co. Meath",1000, Co. Meath
"3. Victorine Abbey, Dublin Road, Trim, Co. Meath",1200, Co. Meath
"4. 3 Effernock mews Trim, Trim, Co. Meath",1575, Co. Meath
"5. Garden Apartment, Cullenore, Kilcloon, Co. Meath",1250, Co. Meath
"6. The Courtyard, Dunshaughlin, Co. Meath",1300, Co. Meath
"7. Corballis Demesne, Ratoath, Co. Meath",1250, Co. Meath
"8. Knightsbrook Square, Trim, Co. Meath",1200, Co. Meath
"9. Bective Square, Kells, Co. Meath",750, Co. Meath
"10. Academy Square, Academy Street, Navan, Co. Meath",1400, Co. Meath
"11. Ledwidge Hall, Slane, Co. Meath",1300, Co. Meath
"12. Neptune Beach Apartments, Bettystown, Co. Meath",1800, Co. Meath
"13. Poolboy Quay, Navan, Co. Meath",1400, Co. Meath
"14. moyvalley Hotel And Golf Resort, Enfield, Co. Meath",1200, Co. Meath
"15. Moyvalley Hotel and Golf Resort, Enfield, Co. Meath",1400, Co. Meath
"16. Beaufort Abbey, Navan, Co. Meath",1200, Co. Meath
"17. Main Street Enfield, Enfield, Co. Meath",950, Co. Meath
"18. Athlumney, Navan, Co. Meath",1175, Co. Meath
"19. The Steeples, Timmons Hill, Navan., Navan, Co. Meath",1050, Co. Meath
"20. Chestnut hall, johnstown, Navan, Co. Meath",1200, Co. Meath
"21. Eastham Court, Bettystown, Co. Meath",1400, Co. Meath
"22. Castlemartin, Bettystown, Co. Meath",1250, Co. Meath
"23. Hickey's Lane, Baltrasna, Co. Meath, Ashbourne, Co. Meath",1150, Co. Meath
"24. 5 The steeples, Navan, Co. Meath",1050, Co. Meath
"25. Parsonstowm, Batterstown, Co. Meath",1200, Co. Meath
"26. Tankardstown, Donaghpatrick, Co. Meath",900, Co. Meath
"27. Ludlow Street, Navan, Co. Meath",1300, Co. Meath
"28. The Square, Innwood, Enfield, Co. Meath",1600, Co. Meath
"29. Branstown, Dunshaughlin, Co. Meath",1450, Co. Meath
"30. Rural Ashbourne, 2km From Town Centre, Ashbourne, Co. Meath",1500, Co. Meath
"31. 6A Navan Gate, Trim, Co. Meath",900, Co. Meath
"32. 4 Abbey Row, Kildalkey, Co. Meath",950, Co. Meath
"33. Summerhill Village, Summerhill, Co. Meath",800, Co. Meath
"1. Farney Street, Carrickmacross, Co. Monaghan",750, Co. Monaghan
"2. Apt. 3, 59 Main Street, Carrickmacross, Co. Monaghan",750, Co. Monaghan
"3. Apt. 2, 29 Main Street, Carrickmacross, Co. Monaghan",750, Co. Monaghan
"4. Monaghan Rd., Castleblayney, Co. Monaghan",440, Co. Monaghan
"5. Ardee Road, Carrickmacross, Co. Monaghan",750, Co. Monaghan
"1. R401, Edenderry, Co. Offaly",900, Co. Offaly
"2. Library Hall, Tullamore, Co. Offaly",775, Co. Offaly
"3. Bridge Lane, Tullamore, Co. Offaly",650, Co. Offaly
"4. Main Street, Banagher, Co. Offaly",450, Co. Offaly
"5. Upper Main Street, Banagher, Co. Offaly",550, Co. Offaly
"6. Birr Town Centre, Birr, Co. Offaly",600, Co. Offaly
"7. Sharavogue Birr, Sharavogue, Co. Offaly",480, Co. Offaly
"8. Riverside, Portarlington, Co. Offaly",850, Co. Offaly
"9. Leabeg, Blueball, Tullamore, Blue Ball, Co. Offaly",480, Co. Offaly
"10. Altmore House, Tara Street, Tullamore, Co. Offaly",975, Co. Offaly
"11. Market Square, Tullamore, Co. Offaly",850, Co. Offaly
"1. Apartment No 1, Marian Court, Dublin Rd, Ballaghaderreen, Co. Roscommon",475, Co. Roscommon
"2. Hodson Bay, Athlone, Co. Roscommon",1500, Co. Roscommon
"3. Inver Geal, Carrick-on-Shannon, Co. Roscommon",650, Co. Roscommon
"4. The Oaks, Frenchpark, Co. Roscommon",450, Co. Roscommon
"5. Hawthorn Crescent, Carrick-on-Shannon, Co. Roscommon",650, Co. Roscommon
"6. Church Street, Strokestown, Co. Roscommon",650, Co. Roscommon
"7. riverwalk, Castlerea, Co. Roscommon",550, Co. Roscommon
"1. Waterlane, Sligo, Co. Sligo",750, Co. Sligo
"2. The Buttermarket, Lower Quay Street, Sligo, Co. Sligo",750, Co. Sligo
"3. Millbrook Apts, JFK Parade, Riverside, Sligo, Co. Sligo",800, Co. Sligo
"4. Sea Front, Rosses Point, Co. Sligo",750, Co. Sligo
"5. HIGH STREET, Sligo, Co. Sligo",550, Co. Sligo
"6. High Street, Sligo, Co. Sligo",650, Co. Sligo
"7. Humbert St, Tubbercurry, Co. Sligo",500, Co. Sligo
"8. carragubada, Carraroe, Co. Sligo",440, Co. Sligo
"9. sligo town, Sligo, Co. Sligo",750, Co. Sligo
"10. Abbeykiln House, Abbey Street, Sligo, Co. Sligo",650, Co. Sligo
"11. Milbrook Apartments, Riverside, Sligo, Co. Sligo",850, Co. Sligo
"12. Milbrook, Riverside, Sligo, Co. Sligo",750, Co. Sligo
"13. 21 MILL FALLS, Collooney, Co. Sligo",820, Co. Sligo
"14. Mill Falls, Collooney, Co. Sligo",780, Co. Sligo
"15. Edenmount Hall,Brooklawns, First Sea Road, Sligo, Co. Sligo",715, Co. Sligo
"16. Ballincourt, Ballintogher, Co. Sligo",450, Co. Sligo
"17. Church Street, Sligo, Co. Sligo",600, Co. Sligo
"18. 12 Rockwood Crescent, Tobergal Lane, Sligo, Co. Sligo",790, Co. Sligo
"19. A12, City Gate, Mail Coach Road, Sligo, Co. Sligo",600, Co. Sligo
"20. Ballisodare, Ballisodare, Co. Sligo",600, Co. Sligo
"21. Lisnarawer, Beltra, Co. Sligo",500, Co. Sligo
"22. 49 the mall, Sligo, Co. Sligo",700, Co. Sligo
"23. Loughanelteen, Calry, Co. Sligo",400, Co. Sligo
"24. Rosses Point, Sligo, Co. Sligo",500, Co. Sligo
"25. Farrellmacfarrell Dromore West, Dromore West, Co. Sligo",360, Co. Sligo
"26. Tonaphubble, Sligo, Co. Sligo",555, Co. Sligo
"27. blackthorn riverstown cosligo, Sligo, Co. Sligo",650, Co. Sligo
"1. 34 Ballina Quay, Ballina, Co. Tipperary",900, Co. Tipperary
"2. Abbey Street clonmel, Clonmel, Co. Tipperary",550, Co. Tipperary
"3. Marlfield House, Clonmel, Co. Tipperary",550, Co. Tipperary
"4. Westcourt, The Quays, Clonmel, Co. Tipperary",800, Co. Tipperary
"5. Quarry Mews Mitchel Street, Thurles, Co. Tipperary",500, Co. Tipperary
"6. Ballytohill Mullinahone Co.tippeary, Ninemilehouse, Co. Tipperary",560, Co. Tipperary
"7. 1A Silver Street, Slver Mews, Nenagh, Co. Tipperary",600, Co. Tipperary
"8. Knocknagow, North Quay, Carrick-on-Suir, Co. Tipperary",700, Co. Tipperary
"9. 24 summerhill nenagh, Nenagh, Co. Tipperary",450, Co. Tipperary
"10. Old Waterford Road, Carrick Beg, Carrrick on Suir, Carrick-on-Suir, Co. Tipperary",700, Co. Tipperary
"11. Apartment, Woodlawn, Cashel, Co. Tipperary",500, Co. Tipperary
"12. Dolla, Dolla, Co. Tipperary",500, Co. Tipperary
"13. Riverside Shopping Centre, Borrisokane, Co. Tipperary",850, Co. Tipperary
"14. Riverside Shopping Centre, Borrisokane, Co. Tipperary",700, Co. Tipperary
"15. Bank Street, Templemore, Co. Tipperary",500, Co. Tipperary
"16. half mile from templemore, Templemore, Co. Tipperary",600, Co. Tipperary
"17. 42 The Chase, Knockbrit, Co. Tipperary",1000, Co. Tipperary
"18. Ladyswell st, Cashel, Co. Tipperary",750, Co. Tipperary
"19. apartment 5, wellington house, wellington street, Clonmel, Co. Tipperary",600, Co. Tipperary
"20. Pearse st, Nenagh, Co. Tipperary",480, Co. Tipperary
"21. Dominics Court, Cashel, Co. Tipperary",750, Co. Tipperary
"22. Carrig Rua, Gortandroe, Nenagh, Co. Tipperary",700, Co. Tipperary
"1. Watersgate, Billberry, Waterford, Waterford City, Co. Waterford",1100, Co. Waterford
"2. Railway Square, Castle Place, Waterford City, Co. Waterford",1100, Co. Waterford
"3. 20 Olympia Court Apartments, Parnell Street, Waterford City, Co. Waterford",750, Co. Waterford
"4. High Street, Waterford City, Co. Waterford",850, Co. Waterford
"5. O\\\'Connell Street, Waterford City, Co. Waterford",650, Co. Waterford
"6. Bridgeview Court, Bridge Street, Waterford City, Co. Waterford",850, Co. Waterford
"7. The Glen, Gracedieu, Co. Waterford",850, Co. Waterford
"8. The Quay, Waterford City, Co. Waterford",825, Co. Waterford
"9. Castle Place, Railway Square, Waterford City, Co. Waterford",850, Co. Waterford
"10. Apt 3, 12 Parnell Street, Waterford City, Co. Waterford",750, Co. Waterford
"11. Circular Road, Dunmore East, Co. Waterford",650, Co. Waterford
"12. Glencove - Penthouse Apartment, Dunmore Road, Waterford City, Co. Waterford",1250, Co. Waterford
"13. Apartment 4 Congreve House Scotch Quay, Waterford City, Co. Waterford",850, Co. Waterford
"14. Mount Suir, Gracedieu, Co. Waterford",950, Co. Waterford
"15. Glencove, Dunmore Road, Waterford City, Co. Waterford",1250, Co. Waterford
"16. Apartment 3 21/22 Board Street, Waterford City, Co. Waterford",2000, Co. Waterford
"17. Apartment 1 21/22 Broad Street, Waterford City, Co. Waterford",2000, Co. Waterford
"18. Atlantic Coast Apartment, Tramore, Co. Waterford",900, Co. Waterford
"19. Aylesbury Manor, Waterford City, Co. Waterford",350, Co. Waterford
"20. De Bruin Court, Waterford City, Co. Waterford",365, Co. Waterford
"21. The Old Infirmary, Johns Hill, Waterford City, Co. Waterford",850, Co. Waterford
"22. Collins Avenue, Dunmore Road, Waterford City, Co. Waterford",1200, Co. Waterford
"23. 9 The Bridge, Bridge Street, Dungarvan, Co. Waterford",700, Co. Waterford
"24. Church street, Ballyduff, Co. Waterford",600, Co. Waterford
"25. 7A Mahon Mills, Kilmacthomas, Co. Waterford",700, Co. Waterford
"26. The Boathouse, Scotch Quay, Waterford City, Co. Waterford",800, Co. Waterford
"27. Harbour View, Canada Street, Waterford City, Co. Waterford",800, Co. Waterford
"28. Ballybrussa, Grange, Dungarvan, Co. Waterford",550, Co. Waterford
"1. Esker Glenn, Bonavalley, Dublin Rd., Athlone, Co. Westmeath",1200, Co. Westmeath
"2. Goldsmith Close, Athlone, Co. Westmeath",900, Co. Westmeath
"3. 22 Strandcourt Penthouse, Athlone, Co. Westmeath",1400, Co. Westmeath
"4. Apt 3 Mildstone House, Golden Island, Athlone, Co. Westmeath",950, Co. Westmeath
"5. 19 Radharc An Chuain, Mullingar, Co. Westmeath",950, Co. Westmeath
"6. Gorteen, Mullingar, Co. Westmeath",700, Co. Westmeath
"7. 22 Bastion Quay, Athlone, Co. Westmeath",1400, Co. Westmeath
"8. Jollymarnier, Athlone, Co. Westmeath",1400, Co. Westmeath
"9. Ushnagh Court, Mullingar, Co. Westmeath",675, Co. Westmeath
"10. 73 Silverquay, Northgate Street, Athlone, Co. Westmeath",1250, Co. Westmeath
"11. 49 Irishtown Central, Athlone, Co. Westmeath",1100, Co. Westmeath
"12. Ard Ri, Athlone, Co. Westmeath",1000, Co. Westmeath
"13. Shannon Weir - 2 bed, Athlone, Co. Westmeath",950, Co. Westmeath
"14. Nort Gate ST Sliver Quay, Athlone, Co. Westmeath",900, Co. Westmeath
"15. Grove Street, Mullingar, Co. Westmeath",1000, Co. Westmeath
"16. Bellville Apartments, Mullingar, Co. Westmeath",825, Co. Westmeath
"17. Jolly Mariner, Coosan, Athlone, Co. Westmeath",1600, Co. Westmeath
"18. 10 Whitcroft Court, Moate, Co. Westmeath",850, Co. Westmeath
"19. 3 Galey House, Ard Ri, Athlone, Co. Westmeath",880, Co. Westmeath
"20. Rockbrook, Athlone, Co. Westmeath",800, Co. Westmeath
"21. Beechdrive, Mullingar, Co. Westmeath",600, Co. Westmeath
"22. 3A Oakcrest, Mullingar, Co. Westmeath",500, Co. Westmeath
"23. 29 Marlinstown Park, Mullingar, Co. Westmeath",895, Co. Westmeath
"24. Wellmount Student Village, Athlone, Co. Westmeath",360, Co. Westmeath
"25. ballinahowen court, Athlone, Co. Westmeath",400, Co. Westmeath
"26. Annagh, Ballykeeran, Athlone, Co. Westmeath",750, Co. Westmeath
"1. Trinity Street, Wexford Town, Co. Wexford",600, Co. Wexford
"2. R741, Ballyedmond, Co. Wexford",540, Co. Wexford
"3. Keywest, The Quay, Wexford Town, Co. Wexford",750, Co. Wexford
"4. Keywest, The Quay, Wexford Town, Co. Wexford",850, Co. Wexford
"5. Priory Court, Spawell Road, Wexford Town, Co. Wexford",775, Co. Wexford
"6. Lr. Bride St, Wexford Town, Co. Wexford",650, Co. Wexford
"7. Pinewood, Wexford Town, Co. Wexford",700, Co. Wexford
"8. The Moorings, Rosbercon, New Ross, Co. Wexford",650, Co. Wexford
"9. Barrow Hall Mountgarrett New Ross, New Ross, Co. Wexford",1200, Co. Wexford
"10. 3 Doyles Barn, New Ross, New Ross, Co. Wexford",625, Co. Wexford
"11. The Cottage , Salville House, Enniscorthy, Co. Wexford",650, Co. Wexford
"12. The Green, Clonard Village, Wexford Town, Co. Wexford",825, Co. Wexford
"13. Millers Rest, Castlebridge, Co. Wexford",552, Co. Wexford
"14. 12 Waterloo road Wexford, Wexford Town, Co. Wexford",600, Co. Wexford
"15. Hollyville Heights, Wexford Town, Co. Wexford",800, Co. Wexford
"16. Station Court, Gorey, Co. Wexford",950, Co. Wexford
"17. Tuskar House, John's Gate Sreet, Wexford Town, Co. Wexford",750, Co. Wexford
"18. The Old Schoolyard, Riverchapel, Gorey, Co. Wexford",750, Co. Wexford
"19. Alder Court, Ferns, Co. Wexford",850, Co. Wexford
"20. 38 Riverchapel View, Riverchapel, Co. Wexford",850, Co. Wexford
"21. Waterside, New Ross, Co. Wexford",700, Co. Wexford
"22. Hilltown, Killinick, Co. Wexford",750, Co. Wexford
"23. Melrose Court, Upper George's Street, Wexford Town, Co. Wexford",700, Co. Wexford
"24. Station Court The Avenue Gorey, Gorey, Co. Wexford",1000, Co. Wexford
"25. Ballyhine Lane, Barntown, Co. Wexford",800, Co. Wexford
"26. Stonebridge, Paul Quay, Wexford Town, Co. Wexford",1750, Co. Wexford
"27. Castlegardens, St Helens Village, Kilrane, Co. Wexford",750, Co. Wexford
"28. Glebe, Meelnagh, Castletalbot, Blackwater, Co. Wexford",600, Co. Wexford
"29. Quay Street, New Ross, Co. Wexford",700, Co. Wexford
"30. Quay Street, New Ross, Co. Wexford",600, Co. Wexford
"31. Quay Street, New Ross, Co. Wexford",600, Co. Wexford
